planned,completed,incomplete,urgent_n,normal_n,urgent_service_failure,normal_service_failure,deadline_met,urgent_p95_ms,normal_mean_ms,normal_p95_ms,energy_j,energy_full_work_eligible,peak_ap_c,partial_peak_ap_35_120_c,thermal_degree_seconds,ap_safety_limit_c,ap_safety_limit_exceed_s,last_lane_s,overlap_s,cpu_occupied_s,gpu_occupied_s,classification_gpu,mean_completed_queue_wait_ms,unfinished_wait_to_horizon_s,decision_calls,gate_blocked_calls,band_yield_calls,ema_updates,decision_host_total_s,decision_host_max_ms,seed,family,context,policy,identity,host_wall_s,discretionary_decisions,cool_wait_choices,projection_calls,planning_calls,nonbase_plans,mean_screen_plan_evaluations,full_three_context_plans,prefix_checks,prefix_blocked_calls
24,24,0,6,18,0,0,24,156.179931,619.471443,619.471443,142.12345650915358,True,30.18800759439081,30.18800759439081,13.047178460003142,,,62.987790889,0,12.182561766000013,0,0,0.0,0,24,0,0,24,0.00036659995384979993,0.02469999890308827,813010101,low,mean,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/0/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.020513700001174584,0,0,0,,,,,,
24,24,0,6,18,0,0,24,294.054635,619.471443,619.471443,142.40900755178922,True,30.243446736653553,30.243446736653553,14.868239583608716,,,62.987790889,0,11.191264109999999,1.8289768500000037,6,0.0,0,24,0,0,0,0.000627200017333962,0.08779999916441739,813010101,low,mean,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/0/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.020791000002645887,0,0,0,,,,,,
24,24,0,6,18,0,0,24,156.179931,619.471443,619.471443,142.12345650915358,True,30.18800759439081,30.18800759439081,13.047178460003142,,,62.987790889,0,12.182561766000013,0,0,0.0,0,24,0,0,0,0.054494799973326735,3.2051000016508624,813010101,low,mean,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/0/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.11884250000002794,,,192,24,0,30,30,,
24,24,0,6,18,0,0,24,156.179931,702.8047763333334,869.471443,142.12345650915358,True,30.164617353228188,30.164617353228188,13.04473519135928,,,63.237790889,0,12.182561766000013,0,0,62.5,0,30,0,0,0,0.04761770003824495,2.4446000024909154,813010101,low,mean,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/0/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,0.08939229999668896,,,306,30,6,54,54,,
24,24,0,6,18,0,0,24,156.179931,702.8047763333334,869.471443,142.12345650915358,True,30.164617353228188,30.164617353228188,13.04473519135928,,,63.237790889,0,12.182561766000013,0,0,62.5,0,30,0,0,0,0.09880620002513751,5.691099999239668,813010101,low,mean,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/0/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,0.16857159999199212,,,,,,,,6,0
24,24,0,6,18,0,0,24,156.179931,618.790912,618.790912,142.11417682321965,True,30.187101628955418,30.187101628955418,13.01566421249402,,,62.987067759,0,12.169545425999999,0,0,0.0,0,24,0,0,24,0.0010341000452172011,0.06679999933112413,813010101,low,short_context,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/1/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.032512299992959015,0,0,0,,,,,,
24,24,0,6,18,0,0,24,286.608481,618.790912,618.790912,142.37781429713021,True,30.240997097949975,30.240997097949975,14.786383863237177,,,62.987067759,0,11.178247769999984,1.7826366240000056,6,0.0,0,24,0,0,0,0.0006889999349368736,0.043099993490614,813010101,low,short_context,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/1/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.02946930000325665,0,0,0,,,,,,
24,24,0,6,18,0,0,24,156.179931,618.790912,618.790912,142.11417682321965,True,30.187101628955418,30.187101628955418,13.01566421249402,,,62.987067759,0,12.169545425999999,0,0,0.0,0,24,0,0,0,0.050928700002259575,3.569900000002235,813010101,low,short_context,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/1/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.11491869999736082,,,192,24,0,30,30,,
24,24,0,6,18,0,0,24,156.179931,702.1242453333334,868.790912,142.11417682321965,True,30.163747650528073,30.163747650528073,13.013541896505693,,,63.237067759,0,12.169545425999999,0,0,62.5,0,30,0,0,0,0.057653600015328266,2.7508000057423487,813010101,low,short_context,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/1/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,0.10334219998912886,,,306,30,6,54,54,,
24,24,0,6,18,0,0,24,156.179931,702.1242453333334,868.790912,142.11417682321965,True,30.163747650528073,30.163747650528073,13.013541896505693,,,63.237067759,0,12.169545425999999,0,0,62.5,0,30,0,0,0,0.1058873999863863,8.379200007766485,813010101,low,short_context,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/1/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,0.18646799999987707,,,,,,,,6,0
24,24,0,6,18,0,0,24,156.179931,620.151684,620.151684,142.13224235559284,True,30.188865374557324,30.188865374557324,13.077016570177914,,,62.988475536,0,12.194885412000012,0,0,0.0,0,24,0,0,24,0.001040300034219399,0.06429999484680593,813010101,low,long_context,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/2/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.0416484000015771,0,0,0,,,,,,
24,24,0,6,18,0,0,24,301.500789,620.151684,620.151684,142.4397069669535,True,30.245848737809528,30.245848737809528,14.948426813158399,,,62.988475536,0,11.203587755999997,1.875317076000016,6,0.0,0,24,0,0,0,0.0007748999778414145,0.06320000102277845,813010101,low,long_context,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/2/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.03835459999390878,0,0,0,,,,,,
24,24,0,6,18,0,0,24,156.179931,620.151684,620.151684,142.13224235559284,True,30.188865374557324,30.188865374557324,13.077016570177914,,,62.988475536,0,12.194885412000012,0,0,0.0,0,24,0,0,0,0.04568580001068767,3.651099992566742,813010101,low,long_context,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/2/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.09919759999320377,,,192,24,0,30,30,,
24,24,0,6,18,0,0,24,156.179931,703.4850173333334,870.151684,142.13224235559284,True,30.165440799352936,30.165440799352936,13.074269419276312,,,63.238475536,0,12.194885412000012,0,0,62.5,0,30,0,0,0,0.057009599957382306,3.460899999481626,813010101,low,long_context,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/2/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,0.10090970000601374,,,306,30,6,54,54,,
24,24,0,6,18,0,0,24,156.179931,703.4850173333334,870.151684,142.13224235559284,True,30.165440799352936,30.165440799352936,13.074269419276312,,,63.238475536,0,12.194885412000012,0,0,62.5,0,30,0,0,0,0.07243629997537937,5.24339999537915,813010101,low,long_context,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/2/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,0.13542049999523442,,,,,,,,6,0
24,24,0,6,18,0,3,21,486.049539,3832.6785061111113,7169.944139,141.86397540791523,True,30.47962420139825,30.47962420139825,16.23824450318397,,,46.191264107,1.8289768510000002,11.191264107000002,1.8289768510000002,6,2421.9497545,0,160,0,87,24,0.0052771000628126785,0.1306999911321327,813010101,queue,mean,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/3/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.03503929999715183,0,0,0,,,,,,
24,24,0,6,18,0,3,21,486.049539,3832.6785061111113,7169.944139,141.86397540791523,True,30.47962420139825,30.47962420139825,16.23824450318397,,,46.191264107,1.8289768510000002,11.191264107000002,1.8289768510000002,6,2421.9497545,0,160,0,0,0,0.0033057000255212188,0.09949998639058322,813010101,queue,mean,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/3/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.049491600002511404,0,0,0,,,,,,
24,24,0,6,18,0,3,21,486.049539,3832.6785061111113,7169.944139,141.86397540791523,True,30.47962420139825,30.47962420139825,16.23824450318397,,,46.191264107,1.8289768510000002,11.191264107000002,1.8289768510000002,6,2421.9497545,0,160,0,87,0,0.42721199996594805,61.20919999375474,813010101,queue,mean,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/3/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.48688989999936894,,,264,24,0,66,42,,
24,24,0,6,18,0,3,21,486.049539,3846.567395,7419.944139,141.86397540791523,True,30.459618830153747,30.459618830153747,16.22539537194263,,,46.441264107,1.8289768510000002,11.191264107000002,1.8289768510000002,6,2432.3664211666664,0,161,0,86,0,0.722509700091905,96.8360999977449,813010101,queue,mean,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/3/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,0.7873073000082513,,,603,25,9,273,85,,
24,24,0,6,18,0,3,21,486.049539,3846.567395,7419.944139,141.86397540791523,True,30.459618830153747,30.459618830153747,16.22539537194263,,,46.441264107,1.8289768510000002,11.191264107000002,1.8289768510000002,6,2432.3664211666664,0,161,0,86,0,0.8049529000272742,106.94549999607261,813010101,queue,mean,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/3/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,0.873180800001137,,,,,,,,9,0
24,24,0,6,18,0,3,21,463.156643,3825.851367111111,7156.970392,141.84659146205846,True,30.47581864333128,30.47581864333128,16.098659126763376,,,46.178247762,1.782636624999995,11.178247761999998,1.782636624999995,6,2416.374377458333,0,160,0,87,24,0.006303599977400154,0.13349999790079892,813010101,queue,short_context,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/4/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.039269200002308935,0,0,0,,,,,,
24,24,0,6,18,0,3,21,463.156643,3825.851367111111,7156.970392,141.84659146205846,True,30.47581864333128,30.47581864333128,16.098659126763376,,,46.178247762,1.782636624999995,11.178247761999998,1.782636624999995,6,2416.374377458333,0,160,0,0,0,0.002849599812179804,0.08199999865610152,813010101,queue,short_context,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/4/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.04050449999340344,0,0,0,,,,,,
24,24,0,6,18,0,3,21,463.156643,3825.851367111111,7156.970392,141.84659146205846,True,30.47581864333128,30.47581864333128,16.098659126763376,,,46.178247762,1.782636624999995,11.178247761999998,1.782636624999995,6,2416.374377458333,0,160,0,87,0,0.3739637999678962,64.12640000053216,813010101,queue,short_context,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/4/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.41272700000263285,,,264,24,0,66,42,,
24,24,0,6,18,0,3,21,463.156643,3839.740256,7406.970392,141.84659146205846,True,30.454418463591427,30.454418463591427,16.08574689327151,,,46.428247762,1.782636624999995,11.178247761999998,1.782636624999995,6,2426.791044125,0,161,0,86,0,0.7319277000933653,85.35700000356883,813010101,queue,short_context,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/4/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,0.7952503000124125,,,603,25,9,273,85,,
24,24,0,6,18,0,3,21,463.156643,3839.740256,7406.970392,141.84659146205846,True,30.454418463591427,30.454418463591427,16.08574689327151,,,46.428247762,1.782636624999995,11.178247761999998,1.782636624999995,6,2426.791044125,0,161,0,86,0,0.7480161000275984,91.12270000332501,813010101,queue,short_context,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/4/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,0.8166273000097135,,,,,,,,9,0
24,24,0,6,18,0,3,21,508.942435,3839.178245277778,7182.263376,141.88086550928682,True,30.48343256084749,30.48343256084749,16.376422076579587,,,46.203587751,1.8753170769999983,11.203587751,1.8753170769999983,6,2427.2797995416668,0,160,0,87,24,0.00605879993236158,0.1331000094069168,813010101,queue,long_context,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/5/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.04063220000534784,0,0,0,,,,,,
24,24,0,6,18,0,3,21,508.942435,3839.178245277778,7182.263376,141.88086550928682,True,30.48343256084749,30.48343256084749,16.376422076579587,,,46.203587751,1.8753170769999983,11.203587751,1.8753170769999983,6,2427.2797995416668,0,160,0,0,0,0.0020570000197039917,0.03949999518226832,813010101,queue,long_context,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/5/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.029022099988651462,0,0,0,,,,,,
24,24,0,6,18,0,3,21,508.942435,3839.178245277778,7182.263376,141.88086550928682,True,30.48343256084749,30.48343256084749,16.376422076579587,,,46.203587751,1.8753170769999983,11.203587751,1.8753170769999983,6,2427.2797995416668,0,160,0,87,0,0.37104360008379444,57.20389999623876,813010101,queue,long_context,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/5/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.42329840001184493,,,264,24,0,66,42,,
24,24,0,6,18,0,3,21,508.942435,3853.0671341666666,7432.263376,141.88086550928682,True,30.46473941514458,30.46473941514458,16.363586085094603,,,46.453587751,1.8753170769999983,11.203587751,1.8753170769999983,6,2437.6964662083333,0,161,0,86,0,0.7083341998804826,71.00640000135172,813010101,queue,long_context,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/5/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,0.7781797000061488,,,603,25,9,273,85,,
24,24,0,6,18,0,3,21,508.942435,3853.0671341666666,7432.263376,141.88086550928682,True,30.46473941514458,30.46473941514458,16.363586085094603,,,46.453587751,1.8753170769999983,11.203587751,1.8753170769999983,6,2437.6964662083333,0,161,0,86,0,0.71981170012441,88.42139999615029,813010101,queue,long_context,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/5/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,0.7852517000137595,,,,,,,,9,0
24,24,0,6,18,0,1,23,359.893655,3560.0075872222224,6347.617926,141.86397540774033,True,30.47705476713066,30.47705476713066,16.209319541726018,,,46.191264107,1.8289768499999894,11.191264107000002,1.8289768499999894,6,2210.7311251666665,0,160,0,84,24,0.004223600000841543,0.07650000043213367,813010101,burst,mean,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/6/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.03307700000004843,0,0,0,,,,,,
24,24,0,6,18,0,1,23,359.893655,3560.0075872222224,6347.617926,141.86397540774033,True,30.47705476713066,30.47705476713066,16.209319541726018,,,46.191264107,1.8289768499999894,11.191264107000002,1.8289768499999894,6,2210.7311251666665,0,160,0,0,0,0.0019824999471893534,0.06019999273121357,813010101,burst,mean,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/6/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.02420189999975264,0,0,0,,,,,,
24,24,0,6,18,0,1,23,359.893655,3560.0075872222224,6347.617926,141.86397540774033,True,30.47705476713066,30.47705476713066,16.209319541726018,,,46.191264107,1.8289768499999894,11.191264107000002,1.8289768499999894,6,2210.7311251666665,0,160,0,84,0,0.33235500000591855,52.25560000690166,813010101,burst,mean,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/6/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.38508890000230167,,,280,24,0,73,45,,
24,24,0,6,18,0,1,23,359.893655,3573.896476111111,6597.617926,141.86397540774033,True,30.457164747013927,30.457164747013927,16.196421080594952,,,46.441264107,1.8289768499999894,11.191264107000002,1.8289768499999894,6,2221.1477918333335,0,161,0,81,0,0.6144725999620277,114.22009998932481,813010101,burst,mean,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/6/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,0.6685302000114461,,,645,25,9,300,90,,
24,24,0,6,18,0,1,23,359.893655,3573.896476111111,6597.617926,141.86397540774033,True,30.457164747013927,30.457164747013927,16.196421080594952,,,46.441264107,1.8289768499999894,11.191264107000002,1.8289768499999894,6,2221.1477918333335,0,161,0,81,0,0.646505399941816,73.94390000263229,813010101,burst,mean,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/6/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,0.7030118999973638,,,,,,,,9,0
24,24,0,6,18,0,1,23,344.72413,3553.1804482222224,6334.644179,141.84659146188358,True,30.473325073429145,30.473325073429145,16.070171997253098,,,46.178247762,1.7826366239999842,11.178247761999998,1.7826366239999842,6,2205.47755525,0,160,0,86,24,0.008736599935218692,0.2533999941078946,813010101,burst,short_context,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/7/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.05191219999687746,0,0,0,,,,,,
24,24,0,6,18,0,1,23,344.72413,3553.1804482222224,6334.644179,141.84659146188358,True,30.473325073429145,30.473325073429145,16.070171997253098,,,46.178247762,1.7826366239999842,11.178247761999998,1.7826366239999842,6,2205.47755525,0,160,0,0,0,0.0037147000257391483,0.10040000779554248,813010101,burst,short_context,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/7/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.04635960000450723,0,0,0,,,,,,
24,24,0,6,18,0,1,23,344.72413,3553.1804482222224,6334.644179,141.84659146188358,True,30.473325073429145,30.473325073429145,16.070171997253098,,,46.178247762,1.7826366239999842,11.178247761999998,1.7826366239999842,6,2205.47755525,0,160,0,86,0,0.29105219995835796,48.298800000338815,813010101,burst,short_context,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/7/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.3407576000026893,,,264,24,0,66,42,,
24,24,0,6,18,0,1,23,344.72413,3567.069337111111,6584.644179,141.84659146188358,True,30.45203683899336,30.45203683899336,16.057259763761287,,,46.428247762,1.7826366239999842,11.178247761999998,1.7826366239999842,6,2215.8942219166665,0,161,0,83,0,0.5285206000698963,59.51720000302885,813010101,burst,short_context,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/7/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,0.5680015999969328,,,609,25,9,273,87,,
