planned,completed,incomplete,urgent_n,normal_n,urgent_service_failure,normal_service_failure,deadline_met,urgent_p95_ms,normal_mean_ms,normal_p95_ms,energy_j,energy_full_work_eligible,peak_ap_c,partial_peak_ap_35_120_c,thermal_degree_seconds,ap_safety_limit_c,ap_safety_limit_exceed_s,last_lane_s,overlap_s,cpu_occupied_s,gpu_occupied_s,classification_gpu,mean_completed_queue_wait_ms,unfinished_wait_to_horizon_s,decision_calls,gate_blocked_calls,band_yield_calls,ema_updates,decision_host_total_s,decision_host_max_ms,seed,family,context,policy,identity,host_wall_s,discretionary_decisions,cool_wait_choices,projection_calls,planning_calls,nonbase_plans,mean_screen_plan_evaluations,full_three_context_plans,prefix_checks,prefix_blocked_calls
24,24,0,6,18,0,1,23,344.72413,3567.069337111111,6584.644179,141.84659146188358,True,30.45203683899336,30.45203683899336,16.057259763761287,,,46.428247762,1.7826366239999842,11.178247761999998,1.7826366239999842,6,2215.8942219166665,0,161,0,83,0,0.5859228999761399,80.24090000253636,813010101,burst,short_context,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/7/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,0.6520175999903586,,,,,,,,9,0
24,24,0,6,18,0,1,23,375.06318,3566.507326388889,6359.937163,141.8808655094617,True,30.48078668806214,30.48078668806214,16.347004500382937,,,46.203587751,1.8753170779999806,11.203587751,1.8753170779999806,6,2215.739363041667,0,160,0,84,24,0.005689100013114512,0.21399999968707561,813010101,burst,long_context,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/8/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.033419200000935234,0,0,0,,,,,,
24,24,0,6,18,0,1,23,375.06318,3566.507326388889,6359.937163,141.8808655094617,True,30.48078668806214,30.48078668806214,16.347004500382937,,,46.203587751,1.8753170779999806,11.203587751,1.8753170779999806,6,2215.739363041667,0,160,0,0,0,0.002363699968555011,0.04850000550504774,813010101,burst,long_context,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/8/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.0358981000026688,0,0,0,,,,,,
24,24,0,6,18,0,1,23,375.06318,3566.507326388889,6359.937163,141.8808655094617,True,30.48078668806214,30.48078668806214,16.347004500382937,,,46.203587751,1.8753170779999806,11.203587751,1.8753170779999806,6,2215.739363041667,0,160,0,84,0,0.2518175000004703,31.216500006848946,813010101,burst,long_context,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/8/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.30100529998890124,,,256,22,0,64,40,,
24,24,0,6,18,0,1,23,375.06318,3580.3962152777776,6609.937163,141.8808655094617,True,30.46221232508645,30.46221232508645,16.33416850889795,,,46.453587751,1.8753170779999806,11.203587751,1.8753170779999806,6,2226.1560297083333,0,161,0,81,0,0.5771100999991177,89.29769998940174,813010101,burst,long_context,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/8/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,0.6280951000080677,,,584,23,8,263,82,,
24,24,0,6,18,0,1,23,375.06318,3580.3962152777776,6609.937163,141.8808655094617,True,30.46221232508645,30.46221232508645,16.33416850889795,,,46.453587751,1.8753170779999806,11.203587751,1.8753170779999806,6,2226.1560297083333,0,161,0,81,0,0.4793762999906903,76.94569999875966,813010101,burst,long_context,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/8/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,0.5326620000123512,,,,,,,,8,0
192,192,0,96,96,0,0,192,294.054635,901.5603784583334,1503.995077,183.17672647510156,True,32.33000608439478,32.33000608439478,187.77807753715425,,,112.059392844,17.479461214000047,65.138879016,19.204256925000045,63,142.20422622916666,0,573,0,289,192,0.011793599900556728,0.15700000221841037,813010101,sustained,mean,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/9/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.15142160000687,0,0,0,,,,,,
192,192,0,96,96,0,0,192,294.054635,901.5603784583334,1503.995077,184.680900825428,True,32.39870726585342,32.39870726585342,198.72250022701547,,,112.059392844,17.702134861000054,59.686741911999995,29.2636296,96,141.04446765104166,0,553,0,0,0,0.012014300111331977,0.17630000365898013,813010101,sustained,mean,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/9/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.1759468999953242,0,0,0,,,,,,
192,192,0,96,96,0,0,192,294.054635,901.5603784583334,1503.995077,183.17672647510156,True,32.33046334872153,32.33046334872153,187.75163046999205,,,112.059392844,17.479461214000032,65.138879016,19.20425692500003,63,146.25003061979166,0,582,0,286,0,0.8310989997116849,82.42999999492895,813010101,sustained,mean,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/9/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,1.047013200004585,,,2181,215,3,387,383,,
192,192,0,96,96,0,0,192,516.898862,1336.1042335625,2519.307162,182.485246557818,True,32.419899990387044,32.419899990387044,197.1171638789029,,,112.836211238,21.716336583000093,63.156283705999975,22.862210626000092,75,374.8575559010417,0,839,0,308,0,1.8981786999065662,34.462999989045784,813010101,sustained,mean,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/9/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,2.1382081999909133,,,4591,266,113,1462,777,,
192,192,0,96,96,0,0,192,598.88411,1333.5000668958332,2424.020178,182.51447652744847,True,32.418447990980155,32.418447990980155,196.96522298299107,,,112.586211238,21.618248904000055,63.15628370599999,22.862210626000042,75,374.47350390625,0,834,0,313,0,2.0949722998630023,45.54479999933392,813010101,sustained,mean,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/9/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,2.340187399997376,,,,,,,,112,7
192,192,0,96,96,0,0,192,286.608481,898.9364344270833,1500.422024,182.99609122059877,True,32.3130008170989,32.3130008170989,186.59734793784935,,,112.055054062,17.14741615300006,65.06945851499998,18.717684552000065,63,141.18732425,0,572,0,289,192,0.011302000100840814,0.09139999747276306,813010101,sustained,short_context,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/10/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.16805100000055972,0,0,0,,,,,,
192,192,0,96,96,0,0,192,286.608481,898.9364344270833,1500.422024,184.38232684092898,True,32.37956954268015,32.37956954268015,197.23345460385042,,,112.055054062,17.361412235000074,59.61732140699997,28.522185984000096,96,140.07276132291668,0,552,0,0,0,0.009472899982938543,0.1176999940071255,813010101,sustained,short_context,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/10/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.1612893000128679,0,0,0,,,,,,
192,192,0,96,96,0,0,192,286.608481,898.9364344270833,1500.422024,182.99609122059877,True,32.31343647435447,32.31343647435447,186.57099254401294,,,112.055054062,17.147416153000044,65.06945851499998,18.71768455200005,63,145.15147340625,0,581,0,286,0,0.694793099843082,13.429200000246055,813010101,sustained,short_context,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/10/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.9150967000023229,,,2181,215,3,387,383,,
192,192,0,96,96,0,0,192,494.005966,1339.3093000208332,2517.18037,182.26593915326703,True,32.405180777373,32.405180777373,196.32915002443622,,,112.834041847,21.514441861000087,62.921646925999966,22.5800639060001,76,376.1688330989583,0,831,0,308,0,1.9335165000375127,46.6253000049619,813010101,sustained,short_context,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/10/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,2.2009566000051564,,,4562,263,114,1451,774,,
192,192,0,96,96,0,0,192,583.714585,1336.7051333541667,2422.616516,182.2904193832441,True,32.40171793862267,32.40171793862267,196.19757570140501,,,112.584041847,21.43229299100009,62.92164692699997,22.580063904000106,76,375.90153652083336,0,834,0,311,0,2.0620047997654183,38.31039999204222,813010101,sustained,short_context,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/10/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,2.2914644999982556,,,,,,,,113,7
192,192,0,96,96,0,0,192,301.500789,904.080607875,1511.669596,183.35546184422645,True,32.346420572043684,32.346420572043684,188.94556892529334,,,112.063500725,17.809043338000023,65.20460511399997,19.69082929800004,63,143.167010828125,0,574,0,289,192,0.00791369991202373,0.04749999789055437,813010101,sustained,long_context,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/11/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.12426419999974314,0,0,0,,,,,,
192,192,0,96,96,0,0,192,301.500789,904.080607875,1511.669596,184.97771253701652,True,32.41831714340844,32.41831714340844,200.19777434373333,,,112.063500725,18.03993274500005,59.752468005999994,30.005073216,96,141.96446183333333,0,554,0,0,0,0.006137399876024574,0.04469999112188816,813010101,sustained,long_context,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/11/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.1376823000027798,0,0,0,,,,,,
192,192,0,96,96,0,0,192,301.500789,904.080607875,1511.669596,183.3554618445762,True,32.346899692629236,32.346899692629236,188.91906510876413,,,112.063500725,17.809043340000002,65.20460511399997,19.69082930000002,63,147.29226565625,0,582,0,282,0,0.7956612000416499,43.261200000415556,813010101,sustained,long_context,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/11/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,1.0305017000064254,,,2125,207,3,373,369,,
192,192,0,96,96,0,0,192,539.791758,1321.2400882708334,2521.356697,182.72259159514837,True,32.44621480021109,32.44621480021109,198.33839089997255,,,112.838265178,21.996312629000066,63.22200980199999,23.441463453000054,75,366.36516971875,0,821,0,298,0,1.9895837999793002,59.450100001413375,813010101,sustained,long_context,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/11/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,2.237641400002758,,,4360,248,106,1408,732,,
192,192,0,96,96,0,0,192,614.053635,1318.6359216041667,2425.385066,182.75588611192134,True,32.44129914113257,32.44129914113257,198.18626566732138,,,112.588265178,21.884585456000046,63.222009801999974,23.44146345300004,75,365.803821796875,0,817,0,308,0,2.0466859001026023,46.84619999898132,813010101,sustained,long_context,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/11/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,2.304167000009329,,,,,,,,105,8
24,24,0,6,18,0,0,24,156.179931,619.471443,619.471443,142.1234565091536,True,30.212511853833504,30.212511853833504,13.939212392723608,,,63.253254313,0,12.182561766000028,0,0,0.0,0,24,0,0,24,0.0005533999501494691,0.03689998993650079,813010102,low,mean,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/12/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.02552649998688139,0,0,0,,,,,,
24,24,0,6,18,0,0,24,294.054635,619.471443,619.471443,142.40900755178924,True,30.250338956460993,30.250338956460993,15.510323712230566,,,63.253254313,0,11.191264110000027,1.8289768499999965,6,0.0,0,24,0,0,0,0.0013460999907692894,0.0737999944249168,813010102,low,mean,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/12/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.0385212999972282,0,0,0,,,,,,
24,24,0,6,18,0,0,24,156.179931,619.471443,619.471443,142.1234565091536,True,30.212511853833504,30.212511853833504,13.939212392723608,,,63.253254313,0,12.182561766000028,0,0,0.0,0,24,0,0,0,0.03936080003040843,4.074999989825301,813010102,low,mean,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/12/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.09513200000219513,,,192,24,0,30,30,,
24,24,0,6,18,0,0,24,156.179931,661.1381096666667,869.471443,142.1234565091536,True,30.208064080106922,30.208064080106922,13.959721424538422,,,63.253254313,0,12.182561766000028,0,0,31.25,0,27,0,0,0,0.0514246999664465,3.6426999868126586,813010102,low,mean,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/12/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,0.10618770000291988,,,285,27,3,51,51,,
24,24,0,6,18,0,0,24,156.179931,661.1381096666667,869.471443,142.1234565091536,True,30.208064080106922,30.208064080106922,13.959721424538422,,,63.253254313,0,12.182561766000028,0,0,31.25,0,27,0,0,0,0.053077799995662645,4.9488000076962635,813010102,low,mean,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/12/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,0.11789519999001641,,,,,,,,3,0
24,24,0,6,18,0,0,24,156.179931,618.790912,618.790912,142.11417682321965,True,30.21155622378925,30.21155622378925,13.907479618224372,,,63.252531183,0,12.169545426000013,0,0,0.0,0,24,0,0,24,0.0005945000011706725,0.06179999036248773,813010102,low,short_context,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/13/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.03735020000021905,0,0,0,,,,,,
24,24,0,6,18,0,0,24,286.608481,618.790912,618.790912,142.37781429713024,True,30.24819179314347,30.24819179314347,15.433080212037524,,,63.252531183,0,11.178247770000013,1.7826366240000056,6,0.0,0,24,0,0,0,0.0012550000101327896,0.08000001253094524,813010102,low,short_context,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/13/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.09949730000516865,0,0,0,,,,,,
24,24,0,6,18,0,0,24,156.179931,618.790912,618.790912,142.11417682321965,True,30.21155622378925,30.21155622378925,13.907479618224372,,,63.252531183,0,12.169545426000013,0,0,0.0,0,24,0,0,0,0.049010800023097545,3.951599996071309,813010102,low,short_context,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/13/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.10434289999830071,,,192,24,0,30,30,,
24,24,0,6,18,0,0,24,156.179931,660.4575786666667,868.790912,142.11417682321965,True,30.20714216354994,30.20714216354994,13.928193265861974,,,63.252531183,0,12.169545426000013,0,0,31.25,0,27,0,0,0,0.07856289997289423,4.11369999346789,813010102,low,short_context,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/13/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,0.1415532999963034,,,285,27,3,51,51,,
24,24,0,6,18,0,0,24,156.179931,660.4575786666667,868.790912,142.11417682321965,True,30.20714216354994,30.20714216354994,13.928193265861974,,,63.252531183,0,12.169545426000013,0,0,31.25,0,27,0,0,0,0.07821449999755714,5.177800005185418,813010102,low,short_context,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/13/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,0.15341100000659935,,,,,,,,3,0
24,24,0,6,18,0,0,24,156.179931,620.151684,620.151684,142.13224235559284,True,30.213416657114614,30.213416657114614,13.969257407170566,,,63.25393896,0,12.194885412000026,0,0,0.0,0,24,0,0,24,0.0010870999685721472,0.06450001092161983,813010102,low,long_context,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/14/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.048945399990770966,0,0,0,,,,,,
24,24,0,6,18,0,0,24,301.500789,620.151684,620.151684,142.4397069669535,True,30.25243763486426,30.25243763486426,15.58586566662921,,,63.25393896,0,11.203587756000026,1.8753170759999946,6,0.0,0,24,0,0,0,0.0013462999777402729,0.08250000246334821,813010102,low,long_context,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/14/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.033274000001256354,0,0,0,,,,,,
24,24,0,6,18,0,0,24,156.179931,620.151684,620.151684,142.13224235559284,True,30.213416657114614,30.213416657114614,13.969257407170566,,,63.25393896,0,12.194885412000026,0,0,0.0,0,24,0,0,0,0.035937900000135414,2.685100000235252,813010102,low,long_context,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/14/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.07987380000122357,,,192,24,0,30,30,,
24,24,0,6,18,0,0,24,156.179931,661.8183506666667,870.151684,142.13224235559284,True,30.208936963008274,30.208936963008274,13.989572705992643,,,63.25393896,0,12.194885412000026,0,0,31.25,0,27,0,0,0,0.07436829998914618,3.914700006134808,813010102,low,long_context,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/14/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,0.11977009999100119,,,285,27,3,51,51,,
24,24,0,6,18,0,0,24,156.179931,661.8183506666667,870.151684,142.13224235559284,True,30.208936963008274,30.208936963008274,13.989572705992643,,,63.25393896,0,12.194885412000026,0,0,31.25,0,27,0,0,0,0.05671840008290019,5.573500005993992,813010102,low,long_context,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/14/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,0.11921259999508038,,,,,,,,3,0
24,24,0,6,18,0,3,21,408.311101,3805.760735944444,6559.270272,141.86397540774033,True,30.47871489652945,30.47871489652945,16.264781946804856,,,46.191264107,1.8289768499999894,11.191264107000002,1.8289768499999894,6,2394.477655583333,0,158,0,90,24,0.005095500047900714,0.13130001025274396,813010102,queue,mean,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/15/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.0373983000026783,0,0,0,,,,,,
24,24,0,6,18,0,3,21,408.311101,3805.760735944444,6559.270272,141.86397540774033,True,30.47871489652945,30.47871489652945,16.264781946804856,,,46.191264107,1.8289768499999894,11.191264107000002,1.8289768499999894,6,2394.477655583333,0,158,0,0,0,0.0024506001063855365,0.08800000068731606,813010102,queue,mean,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/15/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.028791499993531033,0,0,0,,,,,,
24,24,0,6,18,0,3,21,408.311101,3805.760735944444,6559.270272,141.86397540774033,True,30.47871489652945,30.47871489652945,16.264781946804856,,,46.191264107,1.8289768499999894,11.191264107000002,1.8289768499999894,6,2394.477655583333,0,158,0,90,0,0.39684340012900066,50.90380000183359,813010102,queue,mean,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/15/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.46010140000726096,,,252,24,0,60,40,,
24,24,0,6,18,0,3,21,408.311101,3819.6496248333333,6809.270272,141.86397540774033,True,30.45875034724464,30.45875034724464,16.251932815563492,,,46.441264107,1.8289768499999894,11.191264107000002,1.8289768499999894,6,2404.89432225,0,159,0,89,0,0.6917369999573566,72.43379999999888,813010102,queue,mean,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/15/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,0.7452205000008689,,,563,25,9,242,82,,
24,24,0,6,18,0,3,21,408.311101,3819.6496248333333,6809.270272,141.86397540774033,True,30.45875034724464,30.45875034724464,16.251932815563492,,,46.441264107,1.8289768499999894,11.191264107000002,1.8289768499999894,6,2404.89432225,0,159,0,89,0,0.6877054999931715,89.70909999334253,813010102,queue,mean,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/15/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,0.7601025999902049,,,,,,,,9,0
