planned,completed,incomplete,urgent_n,normal_n,urgent_service_failure,normal_service_failure,deadline_met,urgent_p95_ms,normal_mean_ms,normal_p95_ms,energy_j,energy_full_work_eligible,peak_ap_c,partial_peak_ap_35_120_c,thermal_degree_seconds,ap_safety_limit_c,ap_safety_limit_exceed_s,last_lane_s,overlap_s,cpu_occupied_s,gpu_occupied_s,classification_gpu,mean_completed_queue_wait_ms,unfinished_wait_to_horizon_s,decision_calls,gate_blocked_calls,band_yield_calls,ema_updates,decision_host_total_s,decision_host_max_ms,seed,family,context,policy,identity,host_wall_s,discretionary_decisions,cool_wait_choices,projection_calls,planning_calls,nonbase_plans,mean_screen_plan_evaluations,full_three_context_plans,prefix_checks,prefix_blocked_calls
24,24,0,6,18,0,3,21,393.141576,3798.9335969444446,6546.296525,141.84659146188358,True,30.47495099495884,30.47495099495884,16.122818488837833,,,46.178247762,1.7826366239999913,11.178247761999998,1.7826366239999913,6,2389.5458927916666,0,158,0,90,24,0.0053197999513940886,0.10840001050382853,813010102,queue,short_context,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/16/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.03487129999848548,0,0,0,,,,,,
24,24,0,6,18,0,3,21,393.141576,3798.9335969444446,6546.296525,141.84659146188358,True,30.47495099495884,30.47495099495884,16.122818488837833,,,46.178247762,1.7826366239999913,11.178247761999998,1.7826366239999913,6,2389.5458927916666,0,158,0,0,0,0.004037700069602579,0.09800000407267362,813010102,queue,short_context,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/16/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.04664780000166502,0,0,0,,,,,,
24,24,0,6,18,0,3,21,393.141576,3798.9335969444446,6546.296525,141.84659146188358,True,30.47495099495884,30.47495099495884,16.122818488837833,,,46.178247762,1.7826366239999913,11.178247761999998,1.7826366239999913,6,2389.5458927916666,0,158,0,90,0,0.44106169998121914,63.39450000086799,813010102,queue,short_context,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/16/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.5083411999949021,,,252,24,0,60,40,,
24,24,0,6,18,0,3,21,393.141576,3812.8224858333333,6796.296525,141.84659146188358,True,30.453589767069023,30.453589767069023,16.10990625534601,,,46.428247762,1.7826366239999913,11.178247761999998,1.7826366239999913,6,2399.962559458333,0,159,0,89,0,0.7260863000556128,82.70179999817628,813010102,queue,short_context,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/16/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,0.784638700002688,,,563,25,9,242,82,,
24,24,0,6,18,0,3,21,393.141576,3812.8224858333333,6796.296525,141.84659146188358,True,30.453589767069023,30.453589767069023,16.10990625534601,,,46.428247762,1.7826366239999913,11.178247761999998,1.7826366239999913,6,2399.962559458333,0,159,0,89,0,0.7398854999482865,69.99299999733921,813010102,queue,short_context,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/16/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,0.8213685000082478,,,,,,,,9,0
24,24,0,6,18,0,3,21,423.480626,3812.260475111111,6571.589509,141.88086550928682,True,30.48248061088614,30.48248061088614,16.40536098671404,,,46.203587751,1.875317076999984,11.203587751,1.875317076999984,6,2399.164086333333,0,158,0,90,24,0.006893900106661022,0.17080000543501228,813010102,queue,long_context,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/17/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.045155600004363805,0,0,0,,,,,,
24,24,0,6,18,0,3,21,423.480626,3812.260475111111,6571.589509,141.88086550928682,True,30.48248061088614,30.48248061088614,16.40536098671404,,,46.203587751,1.875317076999984,11.203587751,1.875317076999984,6,2399.164086333333,0,158,0,0,0,0.0036317999911261722,0.08650000381749123,813010102,queue,long_context,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/17/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.0463476000004448,0,0,0,,,,,,
24,24,0,6,18,0,3,21,423.480626,3812.260475111111,6571.589509,141.88086550928682,True,30.48248061088614,30.48248061088614,16.40536098671404,,,46.203587751,1.875317076999984,11.203587751,1.875317076999984,6,2399.164086333333,0,158,0,90,0,0.4266417002363596,54.880199997569434,813010102,queue,long_context,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/17/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.48257290000037756,,,252,24,0,60,40,,
24,24,0,6,18,0,3,21,423.480626,3826.149364,6821.589509,141.88086550928682,True,30.46383020163421,30.46383020163421,16.39252499522898,,,46.453587751,1.875317076999984,11.203587751,1.875317076999984,6,2409.580753,0,159,0,89,0,0.723028200052795,88.60820000700187,813010102,queue,long_context,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/17/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,0.7689966000034474,,,563,25,9,242,82,,
24,24,0,6,18,0,3,21,423.480626,3826.149364,6821.589509,141.88086550928682,True,30.46383020163421,30.46383020163421,16.39252499522898,,,46.453587751,1.875317076999984,11.203587751,1.875317076999984,6,2409.580753,0,159,0,89,0,0.7553396999865072,81.91739999165293,813010102,queue,long_context,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/17/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,0.8188914000056684,,,,,,,,9,0
24,24,0,6,18,0,1,23,520.024983,3342.6207631666666,6438.914159,141.86397540774033,True,30.47258702882554,30.47258702882554,16.104046092041884,,,46.191264107,1.8289768499999894,11.191264107000002,1.8289768499999894,6,2051.777421083333,0,160,0,89,24,0.0058956998254871,0.10210000618826598,813010102,burst,mean,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/18/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.0444841999997152,0,0,0,,,,,,
24,24,0,6,18,0,1,23,520.024983,3342.6207631666666,6438.914159,141.86397540774033,True,30.47258702882554,30.47258702882554,16.104046092041884,,,46.191264107,1.8289768499999894,11.191264107000002,1.8289768499999894,6,2051.777421083333,0,160,0,0,0,0.0025866999640129507,0.07350000669248402,813010102,burst,mean,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/18/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.04111199999169912,0,0,0,,,,,,
24,24,0,6,18,0,1,23,520.024983,3342.6207631666666,6438.914159,141.86397540774033,True,30.47258702882554,30.47258702882554,16.104046092041884,,,46.191264107,1.8289768499999894,11.191264107000002,1.8289768499999894,6,2051.777421083333,0,160,0,89,0,0.3703036999213509,72.49739998951554,813010102,burst,mean,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/18/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.4329647999984445,,,256,24,0,58,42,,
24,24,0,6,18,0,1,23,520.024983,3356.5096520555553,6688.914159,141.86397540774033,True,30.45289758151915,30.45289758151915,16.091147630910747,,,46.441264107,1.8289768499999894,11.191264107000002,1.8289768499999894,6,2062.19408775,0,161,0,89,0,0.5697820999484975,68.23790000635199,813010102,burst,mean,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/18/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,0.6308639000053518,,,556,25,8,223,86,,
24,24,0,6,18,0,1,23,520.024983,3356.5096520555553,6688.914159,141.86397540774033,True,30.45289758151915,30.45289758151915,16.091147630910747,,,46.441264107,1.8289768499999894,11.191264107000002,1.8289768499999894,6,2062.19408775,0,161,0,89,0,0.6011309000023175,80.4954000050202,813010102,burst,mean,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/18/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,0.668087199999718,,,,,,,,8,0
24,24,0,6,18,0,1,23,504.855458,3335.7936241666666,6425.940412,141.84659146188358,True,30.468981006756415,30.468981006756415,15.966723197982752,,,46.178247762,1.7826366239999913,11.178247761999998,1.7826366239999913,6,2046.8456582916667,0,160,0,89,24,0.006373000185703859,0.13699999544769526,813010102,burst,short_context,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/19/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.04577630000130739,0,0,0,,,,,,
24,24,0,6,18,0,1,23,504.855458,3335.7936241666666,6425.940412,141.84659146188358,True,30.468981006756415,30.468981006756415,15.966723197982752,,,46.178247762,1.7826366239999913,11.178247761999998,1.7826366239999913,6,2046.8456582916667,0,160,0,0,0,0.0028421000170055777,0.0771999912103638,813010102,burst,short_context,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/19/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.03634240000974387,0,0,0,,,,,,
24,24,0,6,18,0,1,23,504.855458,3335.7936241666666,6425.940412,141.84659146188358,True,30.468981006756415,30.468981006756415,15.966723197982752,,,46.178247762,1.7826366239999913,11.178247761999998,1.7826366239999913,6,2046.8456582916667,0,160,0,89,0,0.38632640009745955,71.06279999425169,813010102,burst,short_context,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/19/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.445673700000043,,,256,24,0,58,42,,
24,24,0,6,18,0,1,23,504.855458,3349.6825130555553,6675.940412,141.84659146188358,True,30.44788779306746,30.44788779306746,15.953810964490906,,,46.428247762,1.7826366239999913,11.178247761999998,1.7826366239999913,6,2057.2623249583335,0,161,0,89,0,0.5619921998586506,107.43450000882149,813010102,burst,short_context,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/19/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,0.6196677000116324,,,556,25,8,223,86,,
24,24,0,6,18,0,1,23,504.855458,3349.6825130555553,6675.940412,141.84659146188358,True,30.44788779306746,30.44788779306746,15.953810964490906,,,46.428247762,1.7826366239999913,11.178247761999998,1.7826366239999913,6,2057.2623249583335,0,161,0,89,0,0.6150605999864638,79.17779999843333,813010102,burst,short_context,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/19/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,0.6901126000011573,,,,,,,,8,0
24,24,0,6,18,0,1,23,535.194508,3349.120502333333,6451.233396,141.88086550928682,True,30.476194726042287,30.476194726042287,16.239689112830263,,,46.203587751,1.875317076999984,11.203587751,1.875317076999984,6,2056.463851833333,0,160,0,89,24,0.006333600118523464,0.22519999765791,813010102,burst,long_context,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/20/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.039966199998161756,0,0,0,,,,,,
24,24,0,6,18,0,1,23,535.194508,3349.120502333333,6451.233396,141.88086550928682,True,30.476194726042287,30.476194726042287,16.239689112830263,,,46.203587751,1.875317076999984,11.203587751,1.875317076999984,6,2056.463851833333,0,160,0,0,0,0.002620199942612089,0.08040000102482736,813010102,burst,long_context,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/20/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.03646669999579899,0,0,0,,,,,,
24,24,0,6,18,0,1,23,535.194508,3349.120502333333,6451.233396,141.88086550928682,True,30.476194726042287,30.476194726042287,16.239689112830263,,,46.203587751,1.875317076999984,11.203587751,1.875317076999984,6,2056.463851833333,0,160,0,89,0,0.3474862000148278,58.24189999839291,813010102,burst,long_context,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/20/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.4062135000131093,,,256,24,0,58,42,,
24,24,0,6,18,0,1,23,535.194508,3363.0093912222223,6701.233396,141.88086550928682,True,30.45782651272542,30.45782651272542,16.226803709945198,,,46.453587751,1.875317076999984,11.203587751,1.875317076999984,6,2066.8805185,0,161,0,89,0,0.5596203999593854,83.46249999885913,813010102,burst,long_context,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/20/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,0.6115236999903573,,,556,25,8,223,86,,
24,24,0,6,18,0,1,23,535.194508,3363.0093912222223,6701.233396,141.88086550928682,True,30.45782651272542,30.45782651272542,16.226803709945198,,,46.453587751,1.875317076999984,11.203587751,1.875317076999984,6,2066.8805185,0,161,0,89,0,0.542317300074501,100.3095000050962,813010102,burst,long_context,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/20/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,0.603278099995805,,,,,,,,8,0
192,192,0,96,96,0,0,192,294.054635,856.334160125,1424.575553,183.31823882449746,True,32.34995323420033,32.34995323420033,187.2815919631229,,,112.110186422,17.004584979000036,65.13887901600002,19.20425692499999,63,122.52081494791666,0,538,0,271,192,0.010498400137294084,0.12179999612271786,813010102,sustained,mean,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/21/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.14653610000095796,0,0,0,,,,,,
192,192,0,96,96,0,0,192,294.054635,856.334160125,1424.575553,184.6547884893057,True,32.48337522226523,32.48337522226523,198.94104949411343,,,112.110186422,17.789760621000035,59.686741910000016,29.263629599999966,96,118.43135847916666,0,506,0,0,0,0.005481400061398745,0.04230000195093453,813010102,sustained,mean,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/21/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.1442181000020355,0,0,0,,,,,,
192,192,0,96,96,0,0,192,303.362101,856.334160125,1424.575553,183.31823882467233,True,32.350184031216415,32.350184031216415,187.26486390183126,,,112.110186422,17.004584980000025,65.13887901600002,19.204256925999978,63,125.95261265625,0,542,0,267,0,0.8252871002041502,13.514399994164705,813010102,sustained,mean,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/21/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,1.0578021999972407,,,2293,227,3,403,403,,
192,192,0,96,96,0,0,192,295.635882,1138.3071829583334,2031.447872,182.53304762023012,True,32.4744624993795,32.4744624993795,196.42764286031422,,,112.110186422,21.396224422999943,63.321499978999995,22.557381149999934,74,269.238699234375,0,743,0,319,0,1.3723764000023948,44.28800000459887,813010102,sustained,mean,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/21/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,1.6016365999967093,,,3618,258,64,915,643,,
192,192,0,96,96,0,0,192,295.635882,1138.3071829583334,2031.447872,182.53304762023012,True,32.4744624993795,32.4744624993795,196.42764286031422,,,112.110186422,21.396224422999943,63.321499978999995,22.557381149999934,74,269.238699234375,0,743,0,319,0,1.3825364003423601,56.83370000042487,813010102,sustained,mean,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/21/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,1.6192271000036271,,,,,,,,64,0
192,192,0,96,96,0,0,192,286.608481,854.3806181875,1417.386849,183.13056120198087,True,32.333589317788125,32.333589317788125,186.1255755253774,,,112.109463292,16.69617215699997,65.06945851599994,18.71768455199995,63,121.74872270833333,0,538,0,274,192,0.01334030000725761,0.08779999916441739,813010102,sustained,short_context,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/22/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.18319129999144934,0,0,0,,,,,,
192,192,0,96,96,0,0,192,286.608481,854.3806181875,1417.386849,184.35434393772613,True,32.46346330971381,32.46346330971381,197.45644250778173,,,112.109463292,17.455315106999997,59.61732140799999,28.52218598399996,96,117.79485317708334,0,506,0,0,0,0.005758299812441692,0.1432999997632578,813010102,sustained,short_context,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/22/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.09556000000156928,0,0,0,,,,,,
192,192,0,96,96,0,0,192,286.608481,854.3806181875,1417.386849,183.13056120198087,True,32.333797429383324,32.333797429383324,186.10904996393964,,,112.109463292,16.69617215699995,65.06945851599994,18.71768455199993,63,125.04662248958333,0,539,0,268,0,0.7938203000521753,13.631099995109253,813010102,sustained,short_context,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/22/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,1.0283873000007588,,,2293,227,3,403,403,,
192,192,0,96,96,0,0,192,286.608481,1142.1905392395834,2030.04421,182.2975604190769,True,32.51087788228947,32.51087788228947,196.2087366324257,,,112.109463292,21.40832964099993,62.92164692200001,22.58006390399992,76,270.57073865625,0,747,0,312,0,1.5209679998806678,41.64080000191461,813010102,sustained,short_context,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/22/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,1.8072881999978563,,,3641,257,70,926,648,,
192,192,0,96,96,0,0,192,286.608481,1142.1905392395834,2030.04421,182.2975604190769,True,32.51087788228947,32.51087788228947,196.2087366324257,,,112.109463292,21.40832964099993,62.92164692200001,22.58006390399992,76,270.57073865625,0,747,0,312,0,1.5431668000819627,45.04110000561923,813010102,sustained,short_context,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/22/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,1.8193611000024248,,,,,,,,70,0
192,192,0,96,96,0,0,192,301.500789,858.2196648125,1431.417616,183.50404050273275,True,32.366133794902886,32.366133794902886,188.42472292852068,,,112.110871069,17.310454538000037,65.20460511799999,19.690829298000068,63,123.25181807291666,0,535,0,270,192,0.015881200131843798,0.16239999968092889,813010102,sustained,long_context,BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,development/23/BAND_HEFT_WHOLE_REQUEST_ADAPT_V1,0.1638063999998849,0,0,0,,,,,,
192,192,0,96,96,0,0,192,301.500789,858.2196648125,1431.417616,184.95376994301265,True,32.50308373419265,32.50308373419265,200.41104929665772,,,112.110871069,18.12027746600004,59.752468009999994,30.005073216000063,96,119.03399032291667,0,503,0,0,0,0.006179799805977382,0.08840000373311341,813010102,sustained,long_context,TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,development/23/TRITON_RATE_OFF_FIXED_REQUEST_ADAPT_V1,0.1078410000045551,0,0,0,,,,,,
192,192,0,96,96,0,0,192,321.270214,858.2196648125,1431.417616,183.50564024750986,True,32.366249242778274,32.366249242778274,188.4008960606957,,,112.110871069,17.305086239000026,65.20460511699997,19.69082930000007,63,126.83510141145834,0,543,0,264,0,0.7433129999262746,13.352899986784905,813010102,sustained,long_context,IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,development/23/IE_ROLLING_JOINT_THERMAL_PLAN4_NOWAIT_V1,0.9873645000043325,,,2193,216,3,381,381,,
192,192,0,96,96,0,0,192,301.500789,1130.0257288333332,2032.81276,182.72281031580783,True,32.495659742251576,32.495659742251576,197.83453423183846,,,112.110871069,21.823617648000045,63.387226074999994,23.128910606000048,74,265.01631336979165,0,726,0,301,0,1.3642399001982994,41.45190000417642,813010102,sustained,long_context,IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,development/23/IE_ROLLING_JOINT_THERMAL_PLAN4_WAIT025_V1,1.6227667000057409,,,3474,244,60,885,611,,
192,192,0,96,96,0,0,192,301.500789,1130.0257288333332,2032.81276,182.72281031580783,True,32.495659742251576,32.495659742251576,197.83453423183846,,,112.110871069,21.823617648000045,63.387226074999994,23.128910606000048,74,265.01631336979165,0,726,0,301,0,1.5127493999461876,48.478099997737445,813010102,sustained,long_context,IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,development/23/IE_ROLLING_JOINT_ACTUAL_PREFIX_GUARD_WAIT025_V2,1.7595891999953892,,,,,,,,60,0
